bluetooth_id,mac_address,identifier,device
200,00:00:01:00:80:16,<16800001 0000>,008016
200,00:00:08:00:00:03,<03000008 0000>,800003
200,00:00:08:00:00:0F,<0f000008 0000>,80000F
200,00:00:08:00:00:01,<01000008 0000>,800001
200,00:00:08:00:00:02,<02000008 0000>,800002
200,00:00:08:00:00:04,<04000008 0000>,800004
200,00:00:08:00:00:05,<05000008 0000>,800005
200,00:00:08:00:00:06,<06000008 0000>,800006
200,00:00:08:00:00:07,<07000008 0000>,800007
200,00:00:08:00:00:08,<08000008 0000>,800008
200,00:00:08:00:00:09,<09000008 0000>,800009
200,00:00:08:00:00:10,<10000008 0000>,800010
200,00:00:08:00:00:11,<11000008 0000>,800011
200,00:00:08:00:00:12,<12000008 0000>,800012
200,00:00:08:00:00:13,<13000008 0000>,800013
200,00:00:08:00:00:14,<14000008 0000>,800014
200,00:00:08:00:00:15,<15000008 0000>,800015
200,00:00:08:00:00:0A,<0a000008 0000>,80000A
200,00:00:08:00:00:0B,<0b000008 0000>,80000B
200,00:00:08:00:00:0C,<0c000008 0000>,80000C
200,00:00:08:00:00:0D,<0d000008 0000>,80000D
200,00:00:08:00:00:0E,<0e000008 0000>,80000E
200,00:00:08:00:00:64,<64000008 0000>,8000064
200,00:00:08:00:00:65,<65000008 0000>,8000065
200,00:00:08:00:00:66,<66000008 0000>,8000066
200,00:00:08:00:00:67,<67000008 0000>,8000067
200,00:00:08:00:00:68,<68000008 0000>,8000068
200,00:00:08:00:00:69,<69000008 0000>,8000069
200,00:00:08:00:00:6A,<6a000008 0000>,800006A
200,00:00:08:00:00:6B,<6b000008 0000>,800006B
200,00:00:08:00:00:6C,<6c000008 0000>,800006C
200,00:00:08:00:00:6D,<6d000008 0000>,800006D
200,00:00:08:00:00:6E,<6e000008 0000>,800006E
200,00:00:08:00:00:6F,<6f000008 0000>,800006F
200,00:00:08:00:00:70,<70000008 0000>,8000070
200,00:00:08:00:00:71,<71000008 0000>,8000071
200,00:00:08:00:00:72,<72000008 0000>,8000072
200,00:00:08:00:00:73,<73000008 0000>,8000073
200,00:00:08:00:00:74,<74000008 0000>,8000074
200,00:00:08:00:00:75,<75000008 0000>,8000075
200,00:00:08:00:00:76,<76000008 0000>,8000076
200,00:00:08:00:00:77,<77000008 0000>,8000077
200,00:00:08:00:00:78,<78000008 0000>,8000078
200,00:00:08:00:00:79,<79000008 0000>,8000079
200,00:00:08:00:00:7A,<7a000008 0000>,800007A
200,00:00:08:00:00:7B,<7b000008 0000>,800007B
200,00:00:08:00:00:7C,<7c000008 0000>,800007C
200,00:00:08:00:00:7D,<7d000008 0000>,800007D
200,00:00:08:00:00:7E,<7e000008 0000>,800007E
200,00:00:08:00:00:7F,<7f000008 0000>,800007F
200,00:00:08:00:00:80,<80000008 0000>,8000080
200,00:00:08:00:00:81,<81000008 0000>,8000081
200,00:00:08:00:00:82,<82000008 0000>,8000082
200,00:00:08:00:00:83,<83000008 0000>,8000083
200,00:00:08:00:00:84,<84000008 0000>,8000084
200,00:00:08:00:00:85,<85000008 0000>,8000085
200,00:00:08:00:00:86,<86000008 0000>,8000086
200,00:00:08:00:00:87,<87000008 0000>,8000087
200,00:00:08:00:00:88,<88000008 0000>,8000088
200,00:00:08:00:00:89,<89000008 0000>,8000089
200,00:00:08:00:00:8A,<8a000008 0000>,800008A
200,00:00:08:00:00:8B,<8b000008 0000>,800008B
200,00:00:08:00:00:8C,<8c000008 0000>,800008C
200,00:00:08:00:00:8D,<8d000008 0000>,800008D
200,00:00:08:00:00:8E,<8e000008 0000>,800008E
200,00:00:08:00:00:8F,<8f000008 0000>,800008F
200,00:00:08:00:00:90,<90000008 0000>,8000090
200,00:00:08:00:00:91,<91000008 0000>,8000091
200,00:00:08:00:00:92,<92000008 0000>,8000092
200,00:00:08:00:00:93,<93000008 0000>,8000093
200,00:00:08:00:00:94,<94000008 0000>,8000094
200,00:00:08:00:00:95,<95000008 0000>,8000095
200,00:00:08:00:00:96,<96000008 0000>,8000096
200,00:00:08:00:00:97,<97000008 0000>,8000097
200,00:00:08:00:00:98,<98000008 0000>,8000098
200,00:00:08:00:00:99,<99000008 0000>,8000099
200,00:00:08:00:00:9A,<9a000008 0000>,800009A
200,00:00:08:00:00:9B,<9b000008 0000>,800009B
200,00:00:08:00:00:9C,<9c000008 0000>,800009C
200,00:00:08:00:00:9D,<9d000008 0000>,800009D
200,00:00:08:00:00:9E,<9e000008 0000>,800009E
200,00:00:08:00:00:9F,<9f000008 0000>,800009F
200,00:00:08:00:00:A0,<a0000008 0000>,80000A0
200,00:00:08:00:00:A1,<a1000008 0000>,80000A1
200,00:00:08:00:00:A2,<a2000008 0000>,80000A2
200,00:00:08:00:00:A3,<a3000008 0000>,80000A3
200,00:00:08:00:00:A4,<a4000008 0000>,80000A4
200,00:00:08:00:00:A5,<a5000008 0000>,80000A5
200,00:00:08:00:00:A6,<a6000008 0000>,80000A6
200,00:00:08:00:00:A7,<a7000008 0000>,80000A7
200,00:00:08:00:00:A8,<a8000008 0000>,80000A8
200,00:00:08:00:00:A9,<a9000008 0000>,80000A9
200,00:00:08:00:00:AA,<aa000008 0000>,80000AA
200,00:00:08:00:00:AB,<ab000008 0000>,80000AB
200,00:00:08:00:00:AC,<ac000008 0000>,80000AC
200,00:00:08:00:00:AD,<ad000008 0000>,80000AD
200,00:00:08:00:00:AE,<ae000008 0000>,80000AE
200,00:00:08:00:00:AF,<af000008 0000>,80000AF
200,00:00:08:00:00:B0,<b0000008 0000>,80000B0
200,00:00:08:00:00:B1,<b1000008 0000>,80000B1
200,00:00:08:00:00:B2,<b2000008 0000>,80000B2
200,00:00:08:00:00:B3,<b3000008 0000>,80000B3
200,00:00:08:00:00:B4,<b4000008 0000>,80000B4
200,00:00:08:00:00:B5,<b5000008 0000>,80000B5
200,00:00:08:00:00:B6,<b6000008 0000>,80000B6
200,00:00:08:00:00:B7,<b7000008 0000>,80000B7
200,00:00:08:00:00:B8,<b8000008 0000>,80000B8
200,00:00:08:00:00:B9,<b9000008 0000>,80000B9
200,00:00:08:00:00:BA,<ba000008 0000>,80000BA
200,00:00:08:00:00:BB,<bb000008 0000>,80000BB
200,00:00:08:00:00:BC,<bc000008 0000>,80000BC
200,00:00:08:00:00:BD,<bd000008 0000>,80000BD
200,00:00:08:00:00:BE,<be000008 0000>,80000BE
200,00:00:08:00:00:BF,<bf000008 0000>,80000BF
200,00:00:08:00:00:C0,<c0000008 0000>,80000C0
200,00:00:08:00:00:C1,<c1000008 0000>,80000C1
200,00:00:08:00:00:C2,<c2000008 0000>,80000C2
200,00:00:08:00:00:C3,<c3000008 0000>,80000C3
200,00:00:08:00:00:C4,<c4000008 0000>,80000C4
200,00:00:08:00:00:C5,<c5000008 0000>,80000C5
200,00:00:08:00:00:C6,<c6000008 0000>,80000C6
200,00:00:08:00:00:C7,<c7000008 0000>,80000C7
200,00:00:08:00:00:C8,<c8000008 0000>,80000C8
200,00:00:08:00:00:C9,<c9000008 0000>,80000C9
200,00:00:08:00:00:CA,<ca000008 0000>,80000CA
200,00:00:08:00:00:CB,<cb000008 0000>,80000CB
200,00:00:08:00:00:CC,<cc000008 0000>,80000CC
200,00:00:08:00:00:CD,<cd000008 0000>,80000CD
200,00:00:08:00:00:CE,<ce000008 0000>,80000CE
200,00:00:08:00:00:CF,<cf000008 0000>,80000CF
200,00:00:08:00:00:D0,<d0000008 0000>,80000D0
200,00:00:08:00:00:D1,<d1000008 0000>,80000D1
200,00:00:08:00:00:D2,<d2000008 0000>,80000D2
200,00:00:08:00:00:D3,<d3000008 0000>,80000D3
200,00:00:08:00:00:D4,<d4000008 0000>,80000D4
200,00:00:08:00:00:D5,<d5000008 0000>,80000D5
200,00:00:08:00:00:D6,<d6000008 0000>,80000D6
200,00:00:08:00:00:D7,<d7000008 0000>,80000D7
200,00:00:08:00:00:D8,<d8000008 0000>,80000D8
200,00:00:08:00:00:D9,<d9000008 0000>,80000D9
200,00:00:08:00:00:DA,<da000008 0000>,80000DA
200,00:00:08:00:00:DB,<db000008 0000>,80000DB
200,00:00:08:00:00:DC,<dc000008 0000>,80000DC
200,00:00:08:00:00:DD,<dd000008 0000>,80000DD
200,00:00:08:00:00:DE,<de000008 0000>,80000DE
200,00:00:08:00:00:DF,<df000008 0000>,80000DF
200,00:00:08:00:00:E0,<e0000008 0000>,80000E0
200,00:00:08:00:00:E1,<e1000008 0000>,80000E1
200,00:00:08:00:00:E2,<e2000008 0000>,80000E2
200,00:00:08:00:00:E3,<e3000008 0000>,80000E3
200,00:00:08:00:00:E4,<e4000008 0000>,80000E4
200,00:00:08:00:00:E5,<e5000008 0000>,80000E5
200,00:00:08:00:00:E6,<e6000008 0000>,80000E6
200,00:00:08:00:00:E7,<e7000008 0000>,80000E7
200,00:00:08:00:00:E8,<e8000008 0000>,80000E8
200,00:00:08:00:00:E9,<e9000008 0000>,80000E9
200,00:00:08:00:00:EA,<ea000008 0000>,80000EA
200,00:00:08:00:00:EB,<eb000008 0000>,80000EB
200,00:00:08:00:00:EC,<ec000008 0000>,80000EC
200,00:00:08:00:00:ED,<ed000008 0000>,80000ED
200,00:00:08:00:00:EE,<ee000008 0000>,80000EE
200,00:00:08:00:00:EF,<ef000008 0000>,80000EF
200,00:00:08:00:00:F0,<f0000008 0000>,80000F0
200,00:00:08:00:00:F1,<f1000008 0000>,80000F1
200,00:00:08:00:00:F2,<f2000008 0000>,80000F2
200,00:00:08:00:00:F3,<f3000008 0000>,80000F3
200,00:00:08:00:00:F4,<f4000008 0000>,80000F4
200,00:00:08:00:00:F5,<f5000008 0000>,80000F5
200,00:00:08:00:00:F6,<f6000008 0000>,80000F6
200,00:00:08:00:00:F7,<f7000008 0000>,80000F7
200,00:00:08:00:00:F8,<f8000008 0000>,80000F8
200,00:00:08:00:00:F9,<f9000008 0000>,80000F9
200,00:00:08:00:00:FA,<fa000008 0000>,80000FA
200,00:00:08:00:00:FB,<fb000008 0000>,80000FB
200,00:00:08:00:00:FC,<fc000008 0000>,80000FC
200,00:00:08:00:00:FD,<fd000008 0000>,80000FD
200,00:00:08:00:00:FE,<fe000008 0000>,80000FE
200,00:00:08:00:00:FF,<ff000008 0000>,80000FF
200,00:00:08:00:01:00,<00010008 0000>,8000100
200,00:00:08:00:01:01,<01010008 0000>,8000101
200,00:00:08:00:01:02,<02010008 0000>,8000102
200,00:00:08:00:01:03,<03010008 0000>,8000103
200,00:00:08:00:01:04,<04010008 0000>,8000104
200,00:00:08:00:01:05,<05010008 0000>,8000105
200,00:00:08:00:01:06,<06010008 0000>,8000106
200,00:00:08:00:01:07,<07010008 0000>,8000107
200,00:00:08:00:01:08,<08010008 0000>,8000108
200,00:00:08:00:01:09,<09010008 0000>,8000109
200,00:00:08:00:01:0A,<0a010008 0000>,800010A
200,00:00:08:00:01:0B,<0b010008 0000>,800010B
200,00:00:08:00:01:0C,<0c010008 0000>,800010C
200,00:00:08:00:01:0D,<0d010008 0000>,800010D
200,00:00:08:00:01:0E,<0e010008 0000>,800010E
200,00:00:08:00:01:0F,<0f010008 0000>,800010F
200,00:00:08:00:01:10,<10010008 0000>,8000110
200,00:00:08:00:01:11,<11010008 0000>,8000111
200,00:00:08:00:01:12,<12010008 0000>,8000112
200,00:00:08:00:01:13,<13010008 0000>,8000113
200,00:00:08:00:01:14,<14010008 0000>,8000114
200,00:00:08:00:01:15,<15010008 0000>,8000115
200,00:00:08:00:01:16,<16010008 0000>,8000116
200,00:00:08:00:01:17,<17010008 0000>,8000117
200,00:00:08:00:01:18,<18010008 0000>,8000118
200,00:00:08:00:01:19,<19010008 0000>,8000119
200,00:00:08:00:01:1A,<1a010008 0000>,800011A
200,00:00:08:00:01:1B,<1b010008 0000>,800011B
200,00:00:08:00:01:1C,<1c010008 0000>,800011C
200,00:00:08:00:01:1D,<1d010008 0000>,800011D
200,00:00:08:00:01:1E,<1e010008 0000>,800011E
200,00:00:08:00:01:1F,<1f010008 0000>,800011F
200,00:00:08:00:01:20,<20010008 0000>,8000120
200,00:00:08:00:01:21,<21010008 0000>,8000121
200,00:00:08:00:01:22,<22010008 0000>,8000122
200,00:00:08:00:01:23,<23010008 0000>,8000123
200,00:00:08:00:01:24,<24010008 0000>,8000124
200,00:00:08:00:01:25,<25010008 0000>,8000125
200,00:00:08:00:01:26,<26010008 0000>,8000126
200,00:00:08:00:01:27,<27010008 0000>,8000127
200,00:00:08:00:01:28,<28010008 0000>,8000128
200,00:00:08:00:01:29,<29010008 0000>,8000129
200,00:00:08:00:01:2A,<2a010008 0000>,800012A
200,00:00:08:00:01:2B,<2b010008 0000>,800012B
200,00:00:08:00:01:2C,<2c010008 0000>,800012C
200,00:00:08:00:01:2D,<2d010008 0000>,800012D
200,00:00:08:00:01:2E,<2e010008 0000>,800012E
200,00:00:08:00:01:2F,<2f010008 0000>,800012F
200,00:00:08:00:01:30,<30010008 0000>,8000130
200,00:00:08:00:01:31,<31010008 0000>,8000131
200,00:00:08:00:01:32,<32010008 0000>,8000132
200,00:00:08:00:01:33,<33010008 0000>,8000133
200,00:00:08:00:01:34,<34010008 0000>,8000134
200,00:00:08:00:01:35,<35010008 0000>,8000135
200,00:00:08:00:01:36,<36010008 0000>,8000136
200,00:00:08:00:01:37,<37010008 0000>,8000137
200,00:00:08:00:01:38,<38010008 0000>,8000138
200,00:00:08:00:01:39,<39010008 0000>,8000139
200,00:00:08:00:01:3A,<3a010008 0000>,800013A
200,00:00:08:00:01:3B,<3b010008 0000>,800013B
200,00:00:08:00:01:3C,<3c010008 0000>,800013C
200,00:00:08:00:01:3D,<3d010008 0000>,800013D
200,00:00:08:00:01:3E,<3e010008 0000>,800013E
200,00:00:08:00:01:3F,<3f010008 0000>,800013F
200,00:00:08:00:01:40,<40010008 0000>,8000140
200,00:00:08:00:01:41,<41010008 0000>,8000141
200,00:00:08:00:01:42,<42010008 0000>,8000142
200,00:00:08:00:01:43,<43010008 0000>,8000143
200,00:00:08:00:01:44,<44010008 0000>,8000144
200,00:00:08:00:01:45,<45010008 0000>,8000145
200,00:00:08:00:01:46,<46010008 0000>,8000146
200,00:00:08:00:01:47,<47010008 0000>,8000147
200,00:00:08:00:01:48,<48010008 0000>,8000148
200,00:00:08:00:01:49,<49010008 0000>,8000149
200,00:00:08:00:01:4A,<4a010008 0000>,800014A
200,00:00:08:00:01:4B,<4b010008 0000>,800014B
200,00:00:08:00:01:4C,<4c010008 0000>,800014C
200,00:00:08:00:01:4D,<4d010008 0000>,800014D
200,00:00:08:00:01:4E,<4e010008 0000>,800014E
200,00:00:08:00:01:4F,<4f010008 0000>,800014F
200,00:00:08:00:01:50,<50010008 0000>,8000150
200,00:00:08:00:01:51,<51010008 0000>,8000151
200,00:00:08:00:01:52,<52010008 0000>,8000152
200,00:00:08:00:01:53,<53010008 0000>,8000153
200,00:00:08:00:01:54,<54010008 0000>,8000154
200,00:00:08:00:01:55,<55010008 0000>,8000155
200,00:00:08:00:01:56,<56010008 0000>,8000156
200,00:00:08:00:01:57,<57010008 0000>,8000157
200,00:00:08:00:01:58,<58010008 0000>,8000158
200,00:00:08:00:01:59,<59010008 0000>,8000159
200,00:00:08:00:01:5A,<5a010008 0000>,800015A
200,00:00:08:00:01:5B,<5b010008 0000>,800015B
200,00:00:08:00:01:5C,<5c010008 0000>,800015C
200,00:00:08:00:01:5D,<5d010008 0000>,800015D
200,00:00:08:00:01:5E,<5e010008 0000>,800015E
200,00:00:08:00:01:5F,<5f010008 0000>,800015F
200,00:00:08:00:01:60,<60010008 0000>,8000160
200,00:00:08:00:01:61,<61010008 0000>,8000161
200,00:00:08:00:01:62,<62010008 0000>,8000162
200,00:00:08:00:01:63,<63010008 0000>,8000163
200,00:00:08:00:01:64,<64010008 0000>,8000164
200,00:00:08:00:01:65,<65010008 0000>,8000165
200,00:00:08:00:01:66,<66010008 0000>,8000166
200,00:00:08:00:01:67,<67010008 0000>,8000167
200,00:00:08:00:01:68,<68010008 0000>,8000168
200,00:00:08:00:01:69,<69010008 0000>,8000169
200,00:00:08:00:01:6A,<6a010008 0000>,800016A
200,00:00:08:00:01:6B,<6b010008 0000>,800016B
200,00:00:08:00:01:6C,<6c010008 0000>,800016C
200,00:00:08:00:01:6D,<6d010008 0000>,800016D
200,00:00:08:00:01:6E,<6e010008 0000>,800016E
200,00:00:08:00:01:6F,<6f010008 0000>,800016F
200,00:00:08:00:01:70,<70010008 0000>,8000170
200,00:00:08:00:01:71,<71010008 0000>,8000171
200,00:00:08:00:01:72,<72010008 0000>,8000172
200,00:00:08:00:01:73,<73010008 0000>,8000173
200,00:00:08:00:01:74,<74010008 0000>,8000174
200,00:00:08:00:01:75,<75010008 0000>,8000175
200,00:00:08:00:01:76,<76010008 0000>,8000176
200,00:00:08:00:01:77,<77010008 0000>,8000177
200,00:00:08:00:01:78,<78010008 0000>,8000178
200,00:00:08:00:01:79,<79010008 0000>,8000179
200,00:00:08:00:01:7A,<7a010008 0000>,800017A
200,00:00:08:00:01:7B,<7b010008 0000>,800017B
200,00:00:08:00:01:7C,<7c010008 0000>,800017C
200,00:00:08:00:01:7D,<7d010008 0000>,800017D
200,00:00:08:00:01:7E,<7e010008 0000>,800017E
200,00:00:08:00:01:7F,<7f010008 0000>,800017F
200,00:00:08:00:01:80,<80010008 0000>,8000180
200,00:00:08:00:01:81,<81010008 0000>,8000181
200,00:00:08:00:01:82,<82010008 0000>,8000182
200,00:00:08:00:01:83,<83010008 0000>,8000183
200,00:00:08:00:01:84,<84010008 0000>,8000184
200,00:00:08:00:01:85,<85010008 0000>,8000185
200,00:00:08:00:01:86,<86010008 0000>,8000186
200,00:00:08:00:01:87,<87010008 0000>,8000187
200,00:00:08:00:01:88,<88010008 0000>,8000188
200,00:00:08:00:01:89,<89010008 0000>,8000189
200,00:00:08:00:01:8A,<8a010008 0000>,800018A
200,00:00:08:00:01:8B,<8b010008 0000>,800018B
200,00:00:08:00:01:8C,<8c010008 0000>,800018C
200,00:00:08:00:01:8D,<8d010008 0000>,800018D
200,00:00:08:00:01:8E,<8e010008 0000>,800018E
200,00:00:08:00:01:8F,<8f010008 0000>,800018F
200,00:00:08:00:01:90,<90010008 0000>,8000190
200,00:00:08:00:01:91,<91010008 0000>,8000191
200,00:00:08:00:01:92,<92010008 0000>,8000192
200,00:00:08:00:01:93,<93010008 0000>,8000193
200,00:00:08:00:01:94,<94010008 0000>,8000194
200,00:00:08:00:01:95,<95010008 0000>,8000195
200,00:00:08:00:01:96,<96010008 0000>,8000196
200,00:00:08:00:01:97,<97010008 0000>,8000197
200,00:00:08:00:01:98,<98010008 0000>,8000198
200,00:00:08:00:01:99,<99010008 0000>,8000199
200,00:00:08:00:01:9A,<9a010008 0000>,800019A
200,00:00:08:00:01:9B,<9b010008 0000>,800019B
200,00:00:08:00:01:9C,<9c010008 0000>,800019C
200,00:00:08:00:01:9D,<9d010008 0000>,800019D
200,00:00:08:00:01:9E,<9e010008 0000>,800019E
200,00:00:08:00:01:9F,<9f010008 0000>,800019F
200,00:00:08:00:01:A0,<a0010008 0000>,80001A0
200,00:00:08:00:01:A1,<a1010008 0000>,80001A1
200,00:00:08:00:01:A2,<a2010008 0000>,80001A2
200,00:00:08:00:01:A3,<a3010008 0000>,80001A3
200,00:00:08:00:01:A4,<a4010008 0000>,80001A4
200,00:00:08:00:01:A5,<a5010008 0000>,80001A5
200,00:00:08:00:01:A6,<a6010008 0000>,80001A6
200,00:00:08:00:01:A7,<a7010008 0000>,80001A7
200,00:00:08:00:01:A8,<a8010008 0000>,80001A8
200,00:00:08:00:01:A9,<a9010008 0000>,80001A9
200,00:00:08:00:01:AA,<aa010008 0000>,80001AA
200,00:00:08:00:01:AB,<ab010008 0000>,80001AB
200,00:00:08:00:01:AC,<ac010008 0000>,80001AC
200,00:00:08:00:01:AD,<ad010008 0000>,80001AD
200,00:00:08:00:01:AE,<ae010008 0000>,80001AE
200,00:00:08:00:01:AF,<af010008 0000>,80001AF
200,00:00:08:00:01:B0,<b0010008 0000>,80001B0
200,00:00:08:00:01:B1,<b1010008 0000>,80001B1
200,00:00:08:00:01:B2,<b2010008 0000>,80001B2
200,00:00:08:00:01:B3,<b3010008 0000>,80001B3
200,00:00:08:00:01:B4,<b4010008 0000>,80001B4
